Brunnen vor der Kirche st. Georgen;http://lh4.ggpht.com/jUqbll1mfhxlk6h-MkSrEIbTIuVyfBimhHea43Y53_tvJpQvKNuWh_NmWzmFYVDhDMSPd3WZKL7bQyA7VbsDtg;fe8d9129dc9041a58923d2d554b41170.16;47.981025;7.793872
Zweigeteilter Obelisk;http://lh3.googleusercontent.com/2DtJr56WNfCpdc2nmFj9BMhAXJ5ZMR5mM49EuCNvQwwR8NZjdsJXN3iydrvuFHtFjC9FlTT_Lu4_dnV0zPTuw736lA;42ca46456ced45288138466adb048eaa.16;47.982038;7.790317
New Omega ;http://lh4.ggpht.com/Ie85hKPYq85SoP87bPhyevUxUXNKR4VuIFwqCBixDwOWUW91OAZtqlMmUpBik8hvDj1kaL4wNjXtqeyeEo0;84280acdefb54e03866b3b94985f7cc8.16;47.973454;7.818556
Breite Rutsche;http://lh3.googleusercontent.com/0lAEeLJfVaCamGYyTEZAvpr0AEphC6jt0NGVEtDYBoDXQEunLNkS3K727AAvQ2Yh-N1ZpkXr8fPF9_rY6jwl;4077e07ccd82474580d31b4d7babaddd.16;47.974224;7.814846
Nashorn;http://lh5.ggpht.com/m8rO66WirwFX4eolX-P9h9oynruBpD9GSOeZgABJI2Lfh6K_oDr9PaU1jybjRV4PnBerOF20rB9A-53MqEktwpQfY4rpteveiOmXYQPAvaHHbZw;41e7ace1525346dcac5437cc9341335a.11;47.974256;7.818121
Gedenkstein TV St. Georgen;http://lh5.ggpht.com/LsiCZ1gZKHM23fBmmShM3W3kWjlz9UVrhBWFvwle8XTtkBP1GaFwLJJ5XmBn9o60XmK6Q33mJifj30tDHUYz;98fe91112f4a4a6a91e7ee53651ce38a.16;47.972109;7.810069
Kleine Kapelle mit Statue;http://lh3.googleusercontent.com/5MmtLxkoxnA5cP2M79sLIwB6mf6VIpYLYahZaNgaPRFodBiyHffUSNztiQth8Uhas4wtGP2ZrhWAAi6vlJJrwsO7IAI;4b7e667d31334d3b82415c1511006c76.16;47.971055;7.818418
Multistar;http://lh3.googleusercontent.com/QptFIj8H4iv-S5ftM1J-2qZOlAi2OrrSQdm9G8oIO6lz6ePycRU_9xsadn8dLqvJs8JkwzZq9v-R27bSP58iFA;495a6a427b7a44d5b41a7748ca76ce3b.16;47.974239;7.828368
Gesprungene Schale;http://lh6.ggpht.com/BbreULIPPn-Oh2nehux5MnWNiaBQSQUywjGDiKc_bopcrTrgyXAs4cB2JAkTbxWHbofv33Lngjp-v5cZm-g;157229f919504fa9828de6f0c41d5a8f.16;47.974135;7.827934
Öffentlicher Fussballplatz Merzhausen;http://lh3.googleusercontent.com/VOqvYJS-REVDPYdn7Q5uKqUX2ELaQVCy5-5_K0AbUryEfW8ZUiKf1uTq_54wXTlgR67qHV5J8HdeTDkny30;009ebcd2308a4ee4ae44e5e2927a2473.16;47.967365;7.826705
Zombie Django;http://lh5.ggpht.com/STNqPUans5IrbGogEVJy9p4jAkpwebji2khyylJTNBegP7Oji27vY8fYjXh9KlCjQILc2O_Md5EHaC4R2Z8i;5e7e786a6be64d15a19379e5fd6ebcfe.16;47.974494;7.826699
Spielplatz \\"Hühnerhof\\";http://lh3.googleusercontent.com/05U_5np54qzjuyJpoA5a3FYlHsOX-sp9c4uXsHLkBXVlGnH_fG5E4EndNwTSWYhip5XroMjXLB2yQ7iBla8w;77d3f548fd2346848d331e20ef9a9bd3.16;47.971573;7.829767
Kruzifix;http://lh3.googleusercontent.com/88_uht5_V5U4tOnS6ZvT06q6ihqW5hj_eL1atd4OKj6TxfYTRAjBZKMe4F-CH-8Izxl4MmXK-symUiNW15HY;93162c8a10864ef28f8904a976606e5d.16;47.968785;7.82372
Der Hahn;http://lh3.googleusercontent.com/LfWkJVHsMpBqXsQe2W85cJBpI8Es6GJrLNXUMBnhPf7xLKqM6QjyHidbDSagrSiVyFaktg-Kyrtqsv2ODWbV;da394a7e4c80458c9bc62f129ef12e4f.16;47.97423;7.82538
Uhrentor;http://lh4.ggpht.com/gTtsfShUjrSTQC06OWTghm0LQer56qz6jFaEaPBBGBurD2iFmpkgg2tJGWpvelkbXWCtw329yCmnv_La6aO1;6d12547d6d0f422ea5e41657a7757f0d.16;47.974571;7.827127
Evangelische Johanneskirche Merzhausen;http://lh5.ggpht.com/_K-hqFsfCDyRTS8AAQ6oRTp38jiLn3RCG9alwtOBMiHkBO0aF-QNd5oQbDVBukL1ASaxFfAv4XSMDcUb5og;152b882cef3f41d48c0fd0252a76f397.16;47.96831;7.827822
Gasthof Friedrichsthal;http://lh3.googleusercontent.com/qmw63z-qF9G58ecI4bzdA4kJv2X3xtoI0QbjiEhx1ScSh9Cj-L73DmLwJZBWu6feDMJTu6B3MTbCtCICfqg;1364bc8fa0404a2db1ccddb0f79529ff.16;47.969792;7.82785
Moin Blocks;http://lh5.ggpht.com/FT3cPvsiF-AsEOGBoOBq9GGIHUv1YfAigHSDdBex2_zSUV3MhxsQ8bN4abQAi5OSCfyc_EcvXA_LNvvBa1Y7;6d28a0091d3c493e93293d3937924099.16;47.974301;7.829809
Steinofen;http://lh5.ggpht.com/2f2easoq6OrUXoxqAILtH3Hp4xS9Kn_kE80UWenX_NkVLg_dcTN1JrmlELYm4YYKn8PYEmb9ClIQPRAjxZE5;5b092614442b4f6b958513269ce72148.16;47.974764;7.823236
Geschwungener Brunnen;http://lh5.ggpht.com/6_gLDo7pvmBrRaJU3mqtPU9ndeeX9t-4oLKjv7VUDkxw2LLwmd8WIf7iwtugL5k8C1vg_x2qR75Fo_Ps0Ics;f4f6fa891ad24322a65f284e00cd4012.16;47.974758;7.825413
Kletterfelsen;http://lh6.ggpht.com/2iKoBmL9Bhv2GTwBakSJ1PreDUb4s4jk_vQF-A41hXohvr8pBt16rk7W8GYcAwLC11zTZMfG_fxoUNwZH00;426c9921922840e9a6cb47ef67384e49.16;47.974322;7.823044
Stepping Stones;http://lh3.ggpht.com/rl5JXTd_HKatnGyiNfI06RDl1TXFcyUg0GzuHqsscqI9Z0SqoE7XYWl1H6qYk9c6R-YLlA_J9ckwAkK8_OnA;31fabb44ef964b64926d70cc515ab8f2.16;47.973686;7.828384
Tischtennis am Kinderspielplatz;http://lh3.googleusercontent.com/C2WdxpMjLvGgw-zunfh7NLsRwObwCr78R1zD8Ja7gflTkhAnv-gfg2ibjQXlMFhkM14qUa7wm9WgeJmaM5nsOJeOeP0;dabfe81d23634ccaa6492be070523859.16;47.971573;7.821843
Pipi Langstrumpf Gemälde;http://lh3.googleusercontent.com/MP8gesptUg6digWDJzWaZKftCXqZHT-pD-PtS2mItvVKKI8Z2pm6EpoWPY80277Kv3hUGOHZ5zQO0gA18gKM;7838655b03fa4a13b9b200a3c015416e.16;47.974644;7.828386
Doppelherz;http://lh3.ggpht.com/HNgzYdm7OKUCUzwrRkeQFoI-7UcRCujf502ckPI-NkFngG5O8Z3tFn13iN5W6TDLQi3YyVehT8OOmqF_hSM_;10c69ef0b7da4ef2b6b09891546e2fd4.16;47.973631;7.820224
Gartenfreunde Merzhausen;http://lh3.googleusercontent.com/IkF-lVxoBtv_dE7dy4rhqk7UFyyXaNfFXY8F-eX-8cVHtO_PBcDwF3U3Bi78Qy4YpWG6mdlhzuQtbCkgCAzVzA;b2856230ba5441a3815ce5f022fa2681.16;47.967447;7.828214
Hildaturm;http://lh5.ggpht.com/UY3Xazk2n0KgcmxAA5WN4soR7gddfy3G1wygI92X_zXc9nu3YAx7jXI4VUkvHQ1i-s_RvNrc3pC5boQ21Js;32ae27dcf0c148f3896aa292cf703245.16;47.979514;7.838044
Terassengarten Loretto Krankenhaus;http://lh3.ggpht.com/qX9x7xHmOhImeLug-HsctUN0AZWIwQ5-iIgHTYfXG8p8_2uShgah--zIwHCK0EF9ixbh3bKrIYrcUk4hi8uH;700f3dc261c644e1867ec6323db9f37a.16;47.982234;7.840305
II Jesus Nimmt Das Kreuz ;http://lh3.googleusercontent.com/d55Hjlvedky9KBQVAuGii4AMEFscY_R233SxNSXOrqSgy9_1WC4AVjj5Dohy92p6YLIqBohXqGWfDwJt9V4J;6e9eca24f4a242c088deb772f326d1bc.16;47.981803;7.838515
VI. Veronika reicht Schweißtuch;http://lh4.ggpht.com/C1Uz4bAWJUQMeaYOaQ3PCxamZWm_1zBLwOWB1IeqI26MHYkThviqmQu_OWqmSSufuGirUe6wFUu_2lm9tyg;7965a21e11b14885ac1232a5519e4439.16;47.981826;7.83782
I. Jesus wird verurteilt;http://lh3.ggpht.com/vGAPdR4AAUuwX0mhI9Hsm3b_oUblF-gvXkdXs_kPAzYa1TTfPkjlVYfUclJadHj7K08dRE_howhWcgQcRLhu;389af9519fc34057b988d4ac2de306a1.16;47.981665;7.838852
XI. Jesus ans Kreuz;http://lh5.ggpht.com/U7ZHnfGdxSXwUAg8Gymv6kdinKhy-hHmAo5k8CLej59R9pnyiQNeN8rLoPgKPlHiHZB7NjizgYOHyF2NJGCZNA;82dccb892d5342969230bcd0fbc62323.16;47.981139;7.837308
House of Dwarfs;http://lh6.ggpht.com/208iw_y0-4_BPq0owDz4tXs7yM5IRwjLuH1sNucga8H7SUFyuFuYVDkfKB34xkn8b4E8DSyUgoJWECm_T6WNPw;43ffdaf65d824ef5af260b4280b8243b.16;47.980805;7.833876
Holzesel-Skulptur;http://lh3.googleusercontent.com/3LmbT3hsFJ9EVsmkZMPUxL59_ZqBsZg-6LjvLNiKFN2nEVdNJPbm4xLiYlYqTJYk4b-6NA4StjFFqN7y1FY;a4b014b01fdd4fd0815e9d843de5432e.16;47.979462;7.832188
Deutsch-französische Linde;http://lh4.ggpht.com/a5XknX-2UKkm3iArfaY_aSUrMuJuTRcXg9sYS9j7FiU-PhiJegBi0UlYQcZV_jjXO9DRo72wXOx5MU9WOHtJCg;252dcd467a364d0dad5f331dd28bef73.16;47.981504;7.837432
VII. Jesus fällt das zweite Mal;http://lh5.ggpht.com/gTLPbaLC2XpyB4RTFnBhhrRoAOQ52FcfpKNq_9q3KzlitpB0vBAQp8oSy8j12Xz_i3J2UxZpZCkGBSICUEeT;18e7a82b01284fcb9c4c55f3acf4944c.16;47.981732;7.837622
XIIII  Leichnam ins Grab;http://lh6.ggpht.com/z8QC8q6P5JsBuBJ3ZdzTi57zrFEnq29W3tbdQUPor3LpcW5XxSOXdVusXYZa0688BsjbIO-33kr6eflQPhE;48d8ad9ce0244533b3d8dc24259e2ff4.16;47.981216;7.837763
Historischer Burgeingang;http://lh3.googleusercontent.com/kAU137Ms9scvSUoqcXfcAEOQJDuEToBp7tt7wMP_9hxvlt_CD39V24f5iQ4rTZHzn25WYYZQQcJH1ouuoYPX;9e54bae7a5dd46beba262a3c0b7fd94a.16;47.981989;7.838908
III. Jesus fällt;http://lh4.ggpht.com/BSRMWDQ_O-Kfim_XqvXHbBxqrrGSJ74rbq02zJnlzjzOfHJGr1EtljdrcFlyQJF95_c6LRIPIdoRlDAe17dY;56cd57422d9d41e8ab9c62b9561ae803.16;47.981477;7.838029
Upside Down Bear;http://lh5.ggpht.com/VPBXgf8UTJlaBQrg3EnH2whRLUA06UQrQ8YWzCeKPRbprQMvn4BG3hjag_C4uACUyvUW9vcCoYWsv7a_BrN9;df4f1bd6683e4813885d1c604e5b5682.16;47.978545;7.830251
Jesus Christus;http://lh5.ggpht.com/Ipa_84oCrBFbMIJda5WLwJCUPQiAG0ezHCuoNooVD3JWkpxV9VboBrpW8vuiTKbiaFfqD7qOHrA2XYVzAgCK;3445260bf72843c0a8c0ae49aef7b2cb.16;47.981465;7.838618
IIII. Betrübte Mutter;http://lh6.ggpht.com/lwKrMLS0ACaehpaIbUYuU2CMCn6abZ4Qi7NDB-vrgRV3pFR7Fbjo6CG8lf5ebwwdD6SGkuApWtkxRbJeZQqdAg;945d779b1e10465aa94c04fa03e61444.16;47.981896;7.838182
Eibenbrunnen;http://lh3.googleusercontent.com/PsX5o3cmW4aBwW0nQyQt8kYI3Tsbe3ZoX6Gm2w8Ks4lhilnZ4b2G5zHP5pRnFpxVgeKvxqC_P5YSEc7ubslWtQ;b0be070f2490428baff494951cfe0adc.16;47.965523;7.850299
Fountain ;http://lh3.ggpht.com/1tK3u5UJIw351iuFah9ubtiYWgfOJqsE3kaKU2ZxqmtQ1HEwXuV4JM4_GZholdBZUHNZfbq_Gt00rnv0AcrRaA;ef8879064c5b41038864a0ebd84548df.16;47.965773;7.855637
Große Kapelle;http://lh4.ggpht.com/Tdyz3CmJYZ00PDCej9ohLgduh5qKllibcnokv7X2eo4uC48p1aRkBmAKMGdppJZOy7vyuIX2cTpIsroIDzvWrw;a095dcaebd9a4e39a1b429c68919a39b.16;47.965408;7.85636
Bank 1907;http://lh3.googleusercontent.com/CytD9t88eUJyxA8hsKzIiPA8dxdgvdrAIbMSCUnh0Lc6R8jxU4_KuLtAiuGMjB4GGb7SipAXPFdL9nz5EQk;c831fa879e37477599ae91bac7a29e9c.16;47.963493;7.854837
Narri Narro;http://lh5.ggpht.com/G4h2RZ3hYExTIuEXW-pMnMiPub5aOgODe9qL_CwJJ_EVqIaNytWKQulefvm5iWA0WxPCDFqN6mmMS9kMse8n;04a04184b278489c80e7453b9b1858ae.16;47.966437;7.855544
Evangelische Kirche Günterstal ;http://lh3.googleusercontent.com/_3LdcwHf-2m2Yc8AzMxbp0fC5zzEg2b4QwnX37dfRFecT9A1CY9cVoz6EIAs99V8I7OwaAytPm9qMqA-DQ;34d60b07a9a14580b49d76d2ac14bab5.16;47.96594;7.85695
Jaguar Etxea Estatua;http://lh5.ggpht.com/-7cs6nPPuPCf6o_D2ojpLkdrJBnsARR97Lpn9HWyUYi330qquEW1xTY5Q_WX8neImCQsvFd6_AY4z9FP47A;b678396ea1c4466e917c86b16283dd41.16;47.9881;7.78841
Naturdenkmal Seehauweiher;http://lh3.googleusercontent.com/fNHu7QoL_xp61XkWR3pztfElCenyKdRYEBN12rKzv28q7nfGSo7w-JmBYlFHYKOcoDPw1Qm-S-RY99MW1IXK;deb656d964b34816bf9742241f1ac0c8.16;47.989337;7.785581
Klimmzugoctagon;http://lh3.googleusercontent.com/jfKvO3_1WAByuxmTtsHLQSRbr71sw3gjbJ-JRRSIswFcqskPDCXosNEKt9Cl5IBC14nOEDxnVzCNK97ze-FV;cfbc8aa8ed594576bda1d3b53b1469b6.16;47.98966;7.786582
Solarcampus;http://lh3.googleusercontent.com/2P8xb9kAZd_BBaXiujtKBgSSGkq0UQoxoQHkeP6v4EeXO81RKWM4f07_62HDUuvgJiVyEqAu-W8COXsLGhU;48a4c8016551473fa64b6449a0b2630a.16;47.989446;7.789062
Kreuz auf der Haid;http://lh3.ggpht.com/L3_bxN3-fBsl6Lr0Bm-moujHJFTylIurPtEu1WcJawO4vfznNU2st9CrNIg7cixtZt-MXzYQuItQlU4z1zYo;8c821bace19b4c2fbf9aecd106e14202.16;47.988986;7.785175
Monolith;http://lh3.ggpht.com/o4GdLUrRwjO5kXRpur1OCjh0C2JMuk-FmrzHF6Sw1-sWKnN-3qNORKRWIyiJy9lNVUZeLfdjg67v5v8z0oX_;13900ada7cf742c6a848acd68fa46a88.16;47.989142;7.7943
Schitterer Kreuz;http://lh3.ggpht.com/sbLbvFBIh-pHYnH94cnY_80o2FuhmEP8XGuuxEc4iJ7PJvywKxjkY3TZA5DSANyEBVKVoOwaxhABswQtMLVA;35b440d248da40c0aadea3679fff60ca.16;47.972838;7.786329
Muschel;http://lh4.ggpht.com/515HLtqVvZwqaN67CqXbvJNgsDm2UhcVRUhJjTB6e_y77eqJG57aS0C6LTAOKWPLCBVWMyF6WgZyc_NzGM3h3A;1a41007141c842549fc18193abf84a96.16;47.992749;7.791603
Der Adler;http://lh4.ggpht.com/OEaEDgQbK-iFq8R5bHbsoG3ryShQQ4IGjHwbRbt_RXYm3XVJ0pEpRjHQJ9lcpnnWN9p3e3OnNa1aAPc3Jxg;70b7257c20ef45239adc2a9e57b99101.16;47.992458;7.79196
Pizzeria DAL BLU;http://lh5.ggpht.com/ocwpYPi4Udob4uQ_mngiYE2RbFUWuGWRBu7VNp91StdShLiYB3dPR0AqiqNofl-QDq87fMp5O3XEZnjvDlW9d10VqWJyHF1-4wW0K4Ozy7LwmgK2;e77f6b3fd4f84c9bbf3d8514fa39bb0f.11;47.992689;7.788979
Löwenbrüder;http://lh3.googleusercontent.com/lzdp0nai2o6BO3hBWuQ7h3yUpO8Ul1w8nmDM3aYTU9vgeW3Ee6I5HLlZ404UJoWKNtMvWL7CuNBplsgY7Hs;b19e6304a2984ddb846a50dc7b9d067e.16;47.991549;7.792425
Großes Rad;http://lh3.googleusercontent.com/1tuhY6AZfbx3NPsVRj0hZJ-oJbHtB8G7awQfyjFvik3W0xq0ngTxoaxUKW3-3yNiwacXMss_1dbQEU_yqtMv;c5ff65a2996441cea6c27c91c134ffa5.16;47.991711;7.793943
Biergarten;http://lh5.ggpht.com/tB2VMtSBzWWnV4wcFgJ6hn18Ma6vtO3Y-_QnneZTNra7Vm10Q6IxwqZK-4U9XLwl54xQtLU8S3LaEmMTd0X-KA;3df5bc5ec3cb4416926387e188c872d2.16;47.992984;7.788482
Grenzweg;http://lh5.ggpht.com/kAJlDCB4XwXUAwTY-U5C5i2f3Id-bXJkGbM3EXhsz_4poYnpEUFWS4n91xSpz6kfs0eepypBmfOrSEnuf44;9b066e4f38df40ab85f2d2e15a2ed19f.16;47.991668;7.750686
Pferdeköpfe!;http://lh5.ggpht.com/e0E7162KKBPDw5zptJT-aNOFn7XkPf8yD9hxSpgriROkcWwwpISzuzMBjmVL4yiClnRVuD2hI5EZunHNz82i;f25c6df8c2b64fbbb33fd3ca56720f89.16;47.981723;7.750458
Silbergruben - Kiesgrubenweg ;http://lh3.googleusercontent.com/guL-KSEx78Wk9UWs2QHOfhH-b7Y_RSlIgSI2YTwJa9KBca80e75bpwGWyWZFkmdi5wdtrPLi_8etyW4jKBM;bbceb9f2a0ab4a1e9f4f93d5e0f9f748.16;47.991507;7.782959
Iron Horse;http://lh5.ggpht.com/y1SWADFUkuatEV_BrpyalOTu4Ec3DdM00zuagLtxj1yxnF-MO4IEJekMH78a_jl-Pco1dUhvG8OVtYGvAlnk;62ff0b7014ea46c594f334b4c64747d3.16;47.97474;7.783865
Honigbuckweg;http://lh4.ggpht.com/E1gnXpt-LfK_5ZdU1QY24dlIcEURXH7UhA2gX39BI-LIzSx2FgEu6vk63XG547pq4SBdtBWV_2GjQ-21AyI;6e29f4ab5dfd4f20aa7d34c371ae1cec.16;47.992809;7.760402
Weggabelung;http://lh3.ggpht.com/prG3_sbv1S1-UV9_1qvr2FEbAEq5gDo8v-8kjPwkPMJaAMP0w8Ev1UJOYs0LQRYLg8zXdYB8MyAsrGGTnP1kWQ;04d5d8e795b14e5880bce7c33ccf0e7b.16;47.99234;7.752304
Childs Play;http://lh6.ggpht.com/iIji5wq_ahWvHfG0-rYviR_434HeIuy3NxSzPgONdHKJNtZOZ6CPqb56a05X906oSKq7bBWdahNexl4fXug;45f6f66da4774529bf523e3b967198e9.16;47.983207;7.768427
Kurt Sauer;http://lh3.ggpht.com/K84xCxflimrMrfWxdUUkEHoxz53nO1j1pxfmLt89hHTYqqvJZ5lPdWdESDsbxvKoymGrsVlyXcQR80aumivapw;2100ab0a4a4b46e3bf1a58435cb7d2fc.16;47.983568;7.766928
Gedenkstein Gesundheitsresort;http://lh3.googleusercontent.com/i5yZBjYPMeA-9aElmqZfb8NdVB4M9CRNLf9cYBgmm_eIYOLELGAW58wwg8qA4Fmk82RTCvAtUq3N6XMxswY;096004363f0c4762a7edde15806fa429.16;47.984517;7.769432
Eugen-Keidel-Bad;http://lh4.ggpht.com/SPbB1_Sb2kzxJUiOhyOP_qT5PYuK-uRBeq_wh3D25XpGn1gbnGf8pEKSw0neCZSy_8DH3OQhIzATGvrCLZf-2SkKBL45QD_ozGkQ_yzhq2Bl6Fw;3cb7decbddc8474cb834d329d25f0467.11;47.983758;7.766686
Schutzhütte Im Park;http://lh3.googleusercontent.com/VxDph9fV7eSjhdtWWmnHA93KYsUHC1lwVOS_JSG-i0CWgzbXIACNDnjYn6GG_I1Zz20p6Ckxg1Bft_EI-w0c;ff7af303590048ee9c569677684c6a7e.16;47.981884;7.769026
Eugen-Keidel-Springbrunnen;http://lh3.ggpht.com/8PeRcbASLqpio8yBPGHDX9NobJY9PyvG73MSyJlqBK0rEnK8C5UFaqRyr9MsZGCLAz4y9JZgs_EYvgnkNZn7;3abcba0dfd1e4d81b19183e7c5a0b6e2.16;47.980938;7.763341
Braunestaudenweg;http://lh3.ggpht.com/yhdcgpRIuqtT5XFyE8E8XWlQFnTDvgO1YLm17ZBxwiXUYUKrpcHFy0Xzr9h6URnP1Ul7lvM5SrLzLRNzSo_f;8517aa0175cf48d0977ddc6440a867f9.16;47.987162;7.749974
Volleyball-Platz am Wald3eck;http://lh3.googleusercontent.com/hehiwEsZdG_bhpI7u90lXLSYbCz2Yub2wS__lc-5pL9CPyA_zmrJEARn7_oN_oyxguL31U_r-j81Yrdm6cU;0159c587e9914cc6bf869428080fea08.16;47.995729;7.786461
Erdrutsche;http://lh6.ggpht.com/NB7439fS4-GQq0E9r0pV_obX5YOlNMi7qaPxfdbRkl-F46FaWtbXmnHR7MbmQCqHtMs-G-vwHOBwhFOc9Wdxyg;38e90769ec094eb2bd4e2d661ae7db12.16;47.996812;7.793336
Tischtennisplatte im Park;http://lh3.googleusercontent.com/Cz15c4KTfXJnuTffGt1hxtfx5o3vggrFogS-pKs_WL-KtWAFtWEm3Vi9EgEqaFEiWC3HWF6JRJ01v4uKJW66;40b286eefa3f409bb6ebaad7474e4186.16;47.995822;7.785939
Playground - Dig & Swing;http://lh3.googleusercontent.com/jDPyqfl5jjjfPinQ0O90ObbtaB1-u7dyMHzlxl4hFgoHkE-MY-3OBP0Z_w2L-vSEoOyW0BrFBHwL11E--GI;4bc2be5dbda540168ce7813b2aa41aa0.16;47.996562;7.790084
Grünanlage mit Spielsandkasten;http://lh3.googleusercontent.com/AIIHDT_k7WAEn4QyDZGuof-8_0S3cEVnBnyjsxwlzYIIGjVTTxC2IXeOhICdBX765EQCixLvCHsbkZ-Z1C0j;d3dc19348d3d481bb24f2b936495f4b5.16;47.996719;7.789203
Spielplatz Bettina Armin;http://lh3.googleusercontent.com/vIGeYfaZ7JIEYhu2-xJ8o8oM5tcexTANqEqV6klg9TiPLs5ldYJ95EPjVE1PkVXDk9MHpx7NAvJJ0QahZJrn;29a20f8db2874d05992b8db45b1b7542.16;47.99579;7.789778
Zebra Art;http://lh4.ggpht.com/CSFLnCGgeZZESk-n-PFWmhPnvE9R-JDWY5O4EhuhwyIpVY1My1mz8IL53aZxYv-az--E6nDueIDOC_Q7j50Q;b1abadf892444bae9d15397982a46af4.16;47.996621;7.79425
Hinterhof-Rutschenturm ;http://lh3.googleusercontent.com/mT00WNqjCwCn0LNUaiwrmq-6YO-Rgfct_aKeUXF5lLNcc-tuiVkKTD6XAOruLyC6txzpHJtPruGuCUaYLwc;68255c974c5243be94f5b98ef524df31.16;47.996432;7.795292
Balanceakt;http://lh3.googleusercontent.com/2BIUnNp15M4-mxMOAaYfNxYLOFw5f6nfRQslFfmDIDeiuntoUJ36C4XKkjan_emtsyI0WTrmgAw8hcfevmPa;4499cc1b7b3d416889acf04033a6fdad.16;47.996314;7.795615
Mathilde-Otto-Platz;http://lh3.googleusercontent.com/EYYNHe5i3-PWH0vWV9T_ysXGA-EoEhK1VSobO6ZHZPwVKRpJIf5FXNXp0jwyAJjlZ_DtGiW4Vfh_Y68D53Rz;355ec52637b84858b9eedef170c4c28f.16;47.997149;7.790076
Krokodil II;http://lh6.ggpht.com/OJFj5DHTODXkmwIfz1jecs8QWA5xp4P00w8Krp9-2D4PGroXWvXaTimQAjnCrsX3V97Rz23vmwo9_CjOZs6W;65c15f2c02744bbdbd07130485dac2fa.16;47.996764;7.786986
Stahlwippe;http://lh3.googleusercontent.com/vLxMZ2PmMJxrNwDuglMVuv9cYu-ZKdqAuTFasVqSpc-c7K1v0Cs5B-kswby0fTFkRNdMAu3-yoax5SZ2JqMI;ac821acac23a4471892e80529b47f5c5.16;47.997229;7.79125
Floating Power Cube;http://lh6.ggpht.com/UMMFo8y8N11aTkyEBnYrxKmr_K4L1XV7lCBfoX-RDd8IxJEKudDbnSxcursWgsBx_b9j3fwPWjyp5b9ahlg;915a6d6674f140b5b8c60833820c5035.16;47.9966;7.774243
Skater Park;http://lh6.ggpht.com/sB4aX1ccoQsNIA5-hZ4qrWdkY-of2g5a1DE1PGYzuoESaRtoKzNlvSgI_iQI1drX60GUV-qeZH_QmzlQxXg0;f065b845536143118289736737bdf752.16;47.995836;7.78475
Kletterwald;http://lh4.ggpht.com/eiYQ_9aV4u7W-foh5-ItcLImocb79N0nU5uOw8Mx-eOLW5icsv-HHD2cujMcOExruMSiLYiIVAY7SOSBG4Q;5834cbed84934465a0ec53d10c200cc9.16;47.997243;7.780742
Riesentipi;http://lh3.googleusercontent.com/DS195W1HnWdZP3BBMWw-0MKcrRkuyYchAH51iApcHAjDVokMF-a_LbyT3comQt-jObkJM4C8SVCal_rGGwc;8a8d2df70f4b4956bfc4aee295fa4871.16;47.996977;7.781765
Pavillon;http://lh5.ggpht.com/vNWsU5vPnITm1CJHn0bmYWkB7dx6pGa6eTvEuqfhP7qIiATXZqbxb4_dlA4Sp_PrX5GwqhOYiRJwmXZ6dVJv;1b91a3ffc0ff4680bf956591a54ec37e.16;47.995957;7.783479
Bolzplatz Im Rieselfeld;http://lh3.googleusercontent.com/TUeHlQkTOFQ9XuDt5fgiRPVZaqJz0alWG8MTVvvnSgn0hYe0HZl63HYTXD-AqxdnqSQ_cQqJzN5Ucu6kQd0i;f5190aea36514cca89b7e01916246211.16;47.99589;7.784144
G O;http://lh6.ggpht.com/sBiveL0NnaB0YlnX2bdau1QnmHiLhq_iBuf0fIUzD3qH8uPJKFasQWy1oINdAM3X68fS1kAQq-oP9ccRAkI;fc7e327e9c484663a833f4aa1e121b6d.16;47.997135;7.761038
G O  -  G G;http://lh3.ggpht.com/YnSzuZIS7PgLn2qY0dGsyxiL7-HOdMiLbp_ZnhknVZ714jTyPPupzzlPliZdJ5qx0MYN5hb0CvPXdnDxABUV_w;4def23f3b7e44a839216b8ec61c4d34d.16;47.996207;7.761092
Caritas;http://lh3.ggpht.com/5MJm2ntusv_IJ_LL9XK0F8ZPEgRYhzpcYzBtYKoD_5biAsdtNgA5ZWDus40OXKhfeGzqHXYT5G4aUuaHLQ;51488a07e281414bba57bcb711d16530.16;48.012319;7.805805
Infotafel Dreisamuferradweg;http://lh3.googleusercontent.com/Qk4CFv-18lHLyulh-R1WvAMV7SQ4mgnff-73gT7Kfk9wHVU4rTxW8ALuyzck5EIbWBwFXet4eAAV-_TD8Hs;5a821fa33c184bdb8480e66fd0f97ed6.16;48.00777;7.804094
Elefant;http://lh3.ggpht.com/VmpunDv6k5rbxci8zVE8Kfo4115yM6iucal5q-MrxI3Ih8XKoyO-E7PZR2Abhfr4zQFye02yA5SBUJZsKwV6;f8806028e410412caa4abab8ed87e825.16;48.008957;7.803105
Herzstück;http://lh4.ggpht.com/HDp3JgujnbvZLMD343bmNxbJyoFh5MDDJRak9UGKBMYW29LLCIQJB1seMfefRHSSTvZmwgH3gzP1-nSIe9c;278f6752ac9547a8945fadb3a3534972.16;48.011638;7.807035
Brücke Des Todes;http://lh5.ggpht.com/0JcnqaKaUZKB2oHGWm5P4jtHveMX2Sq32RqDTr0hBom7tSaCert_qEw-EzHCcjc82aBBpjM2jacM7LPeerA;578f777a34a64654a268ad9f889c4900.16;48.008957;7.80391
